Balance,Avg Rate (for Balance),Day,Mouth,Year,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Winter,Spring,Summer,Autumn,Exchange Rate
0.3692896681433227,0.7692307692307692,14,6,2013,0,0,0,0,1,0,0,0,0,1,0,0
0.36929691392781405,0.7692307692307692,15,6,2013,0,0,0,0,0,1,0,0,0,1,0,0
0.3693064794074408,0.7692307692307692,16,6,2013,0,0,0,0,0,0,1,0,0,1,0,0
0.3754874398188434,0.7692307692307692,17,6,2013,1,0,0,0,0,0,0,0,0,1,0,0
0.37563356035801027,0.7692307692307692,18,6,2013,0,1,0,0,0,0,0,0,0,1,0,0
0.3758337399352772,0.7692307692307692,19,6,2013,0,0,1,0,0,0,0,0,0,1,0,0
0.3765775979707553,0.7692307692307692,20,6,2013,0,0,0,1,0,0,0,0,0,1,0,0
0.37738020549842144,0.7692307692307692,21,6,2013,0,0,0,0,1,0,0,0,0,1,0,0
0.3773946079196787,0.7692307692307692,22,6,2013,0,0,0,0,0,1,0,0,0,1,0,0
0.37750137337526946,0.7692307692307692,23,6,2013,0,0,0,0,0,0,1,0,0,1,0,0
0.3775162452127901,0.7692307692307692,24,6,2013,1,0,0,0,0,0,0,0,0,1,0,0
0.37835947286591615,0.7692307692307692,25,6,2013,0,1,0,0,0,0,0,0,0,1,0,0
0.3790124866590303,0.7692307692307692,26,6,2013,0,0,1,0,0,0,0,0,0,1,0,0
0.37986202839593913,0.7692307692307692,27,6,2013,0,0,0,1,0,0,0,0,0,1,0,0
0.3805660917425772,0.7692307692307692,28,6,2013,0,0,0,0,1,0,0,0,0,1,0,0
0.3805399490651004,0.7692307692307692,29,6,2013,0,0,0,0,0,1,0,0,0,1,0,0
0.3805452227592676,0.7692307692307692,30,6,2013,0,0,0,0,0,0,1,0,0,1,0,0
0.38052290558898694,0.7692307692307692,1,7,2013,1,0,0,0,0,0,0,0,0,1,0,0
0.3783659775118768,0.7692307692307692,2,7,2013,0,1,0,0,0,0,0,0,0,1,0,0
0.37827768888518903,0.7692307692307692,3,7,2013,0,0,1,0,0,0,0,0,0,1,0,0
0.3799264957519217,0.7692307692307692,4,7,2013,0,0,0,1,0,0,0,0,0,1,0,0
0.3800344670553065,0.7692307692307692,5,7,2013,0,0,0,0,1,0,0,0,0,1,0,0
0.38004737578859366,0.7692307692307692,6,7,2013,0,0,0,0,0,1,0,0,0,1,0,0
0.3800658206669519,0.7692307692307692,7,7,2013,0,0,0,0,0,0,1,0,0,1,0,0
0.3805054855528809,0.7692307692307692,8,7,2013,1,0,0,0,0,0,0,0,0,1,0,0
0.3807119591022037,0.7692307692307692,9,7,2013,0,1,0,0,0,0,0,0,0,1,0,0
0.380742254352052,0.7692307692307692,10,7,2013,0,0,1,0,0,0,0,0,0,1,0,0
0.3807898824871898,0.7692307692307692,11,7,2013,0,0,0,1,0,0,0,0,0,1,0,0
0.38301749444079447,0.7692307692307692,12,7,2013,0,0,0,0,1,0,0,0,0,1,0,0
0.3830228159181425,0.7692307692307692,13,7,2013,0,0,0,0,0,1,0,0,0,1,0,0
0.38303290344684976,0.7692307692307692,14,7,2013,0,0,0,0,0,0,1,0,0,1,0,0
0.3841196970922836,0.7692307692307692,15,7,2013,1,0,0,0,0,0,0,0,0,1,0,0
0.38466791238522224,0.7692307692307692,16,7,2013,0,1,0,0,0,0,0,0,0,1,0,0
0.3793757419596703,0.7692307692307692,17,7,2013,0,0,1,0,0,0,0,0,0,1,0,0
0.38507730027875725,0.7692307692307692,18,7,2013,0,0,0,1,0,0,0,0,0,1,0,0
0.38563519758522935,0.7692307692307692,19,7,2013,0,0,0,0,1,0,0,0,0,1,0,0
0.38565021719401965,0.7692307692307692,20,7,2013,0,0,0,0,0,1,0,0,0,1,0,0
0.3856659750886135,0.7692307692307692,21,7,2013,0,0,0,0,0,0,1,0,0,1,0,0
0.3841072266805331,0.7692307692307692,22,7,2013,1,0,0,0,0,0,0,0,0,1,0,0
0.3848264411466862,0.7692307692307692,23,7,2013,0,1,0,0,0,0,0,0,0,1,0,0
0.3844931092429021,0.7692307692307692,24,7,2013,0,0,1,0,0,0,0,0,0,1,0,0
0.3847506812700205,0.7692307692307692,25,7,2013,0,0,0,1,0,0,0,0,0,1,0,0
0.3860218190039471,0.7692307692307692,26,7,2013,0,0,0,0,1,0,0,0,0,1,0,0
0.38604346564069575,0.7692307692307692,27,7,2013,0,0,0,0,0,1,0,0,0,1,0,0
0.38605817801076503,0.7692307692307692,28,7,2013,0,0,0,0,0,0,1,0,0,1,0,0
0.3859207500166969,0.7692307692307692,29,7,2013,1,0,0,0,0,0,0,0,0,1,0,0
0.3864348690860452,0.7692307692307692,30,7,2013,0,1,0,0,0,0,0,0,0,1,0,0
0.38555590460590694,0.7692307692307692,31,7,2013,0,0,1,0,0,0,0,0,0,1,0,0
0.3871007375532658,0.7692307692307692,1,8,2013,0,0,0,1,0,0,0,0,0,1,0,0
0.387588120863149,0.7692307692307692,2,8,2013,0,0,0,0,1,0,0,0,0,1,0,0
0.38760922904763573,0.7692307692307692,3,8,2013,0,0,0,0,0,1,0,0,0,1,0,0
0.38763383681523417,0.7692307692307692,4,8,2013,0,0,0,0,0,0,1,0,0,1,0,0
0.3881616168820364,0.7692307692307692,5,8,2013,1,0,0,0,0,0,0,0,0,1,0,0
0.3879102268574305,0.7692307692307692,6,8,2013,0,1,0,0,0,0,0,0,0,1,0,0
0.38879172199188167,0.7692307692307692,7,8,2013,0,0,1,0,0,0,0,0,0,1,0,0
0.38893311969850675,0.7692307692307692,8,8,2013,0,0,0,1,0,0,0,0,0,1,0,0
0.39122750486750246,0.7692307692307692,9,8,2013,0,0,0,0,1,0,0,0,0,1,0,0
0.3912457191028653,0.7692307692307692,10,8,2013,0,0,0,0,0,1,0,0,0,1,0,0
0.3912467661963897,0.7692307692307692,11,8,2013,0,0,0,0,0,0,1,0,0,1,0,0
0.3930481062477973,0.7692307692307692,12,8,2013,1,0,0,0,0,0,0,0,0,1,0,0
0.39435302141304807,0.7692307692307692,13,8,2013,0,1,0,0,0,0,0,0,0,1,0,0
0.3945692293234488,0.7692307692307692,14,8,2013,0,0,1,0,0,0,0,0,0,1,0,0
0.39457556366159474,0.7692307692307692,15,8,2013,0,0,0,1,0,0,0,0,0,1,0,0
0.39566081968705935,0.7692307692307692,16,8,2013,0,0,0,0,1,0,0,0,0,1,0,0
0.39566883870326247,0.7692307692307692,17,8,2013,0,0,0,0,0,1,0,0,0,1,0,0
0.39568090802156647,0.7692307692307692,18,8,2013,0,0,0,0,0,0,1,0,0,1,0,0
0.395712158935032,0.7692307692307692,19,8,2013,1,0,0,0,0,0,0,0,0,1,0,0
0.3972961479882436,0.7692307692307692,20,8,2013,0,1,0,0,0,0,0,0,0,1,0,0
0.3973175176251796,0.7692307692307692,21,8,2013,0,0,1,0,0,0,0,0,0,1,0,0
0.39867977103846475,0.7692307692307692,22,8,2013,0,0,0,1,0,0,0,0,0,1,0,0
0.3980999244208864,0.7692307692307692,23,8,2013,0,0,0,0,1,0,0,0,0,1,0,0
0.3980720216107174,0.7692307692307692,24,8,2013,0,0,0,0,0,1,0,0,0,1,0,0
0.3980912488495145,0.7692307692307692,25,8,2013,0,0,0,0,0,0,1,0,0,1,0,0
0.39526978609779345,0.7633587786259541,26,8,2013,1,0,0,0,0,0,0,0,0,1,0,0
0.3948601488758998,0.7633587786259541,27,8,2013,0,1,0,0,0,0,0,0,0,1,0,0
0.3960475500799568,0.7633587786259541,28,8,2013,0,0,1,0,0,0,0,0,0,1,0,0
0.398213742959245,0.7633587786259541,29,8,2013,0,0,0,1,0,0,0,0,0,1,0,0
0.401496215700377,0.7633587786259541,30,8,2013,0,0,0,0,1,0,0,0,0,1,0,0
0.4015137384346628,0.7633587786259541,31,8,2013,0,0,0,0,0,1,0,0,0,1,0,0
0.40152338921083336,0.7633587786259541,1,9,2013,0,0,0,0,0,0,1,0,0,0,1,0
0.4021039908026693,0.7633587786259541,2,9,2013,1,0,0,0,0,0,0,0,0,0,1,0
0.4188412664451003,0.7633587786259541,3,9,2013,0,1,0,0,0,0,0,0,0,0,1,0
0.41922543394786715,0.7633587786259541,4,9,2013,0,0,1,0,0,0,0,0,0,0,1,0
0.4187400456927622,0.7633587786259541,5,9,2013,0,0,0,1,0,0,0,0,0,0,1,0
0.41880556171126926,0.7633587786259541,6,9,2013,0,0,0,0,1,0,0,0,0,0,1,0
0.41881537266807306,0.7633587786259541,7,9,2013,0,0,0,0,0,1,0,0,0,0,1,0
0.4189063923531607,0.7633587786259541,8,9,2013,0,0,0,0,0,0,1,0,0,0,1,0
0.41843318895181186,0.7633587786259541,9,9,2013,1,0,0,0,0,0,0,0,0,0,1,0
0.41715072075593007,0.7633587786259541,10,9,2013,0,1,0,0,0,0,0,0,0,0,1,0
0.41521749955325243,0.7633587786259541,11,9,2013,0,0,1,0,0,0,0,0,0,0,1,0
0.41477080825755497,0.7633587786259541,12,9,2013,0,0,0,1,0,0,0,0,0,0,1,0
0.41553272605321717,0.7575757575757576,13,9,2013,0,0,0,0,1,0,0,0,0,0,1,0
0.4155362622938737,0.7575757575757576,14,9,2013,0,0,0,0,0,1,0,0,0,0,1,0
0.4155524168601867,0.7575757575757576,15,9,2013,0,0,0,0,0,0,1,0,0,0,1,0
0.4150537328993478,0.7575757575757576,16,9,2013,1,0,0,0,0,0,0,0,0,0,1,0
0.41592084444054134,0.7575757575757576,17,9,2013,0,1,0,0,0,0,0,0,0,0,1,0
0.4129454443918099,0.7518796992481203,18,9,2013,0,0,1,0,0,0,0,0,0,0,1,0
0.4131907543989011,0.7518796992481203,19,9,2013,0,0,0,1,0,0,0,0,0,0,1,0
0.4130642336647055,0.7518796992481203,20,9,2013,0,0,0,0,1,0,0,0,0,0,1,0
0.41316401050916346,0.7518796992481203,21,9,2013,0,0,0,0,0,1,0,0,0,0,1,0
0.4131781561849712,0.7518796992481203,22,9,2013,0,0,0,0,0,0,1,0,0,0,1,0
0.4079628997068801,0.7518796992481203,23,9,2013,1,0,0,0,0,0,0,0,0,0,1,0
0.40860646583800164,0.7518796992481203,24,9,2013,0,1,0,0,0,0,0,0,0,0,1,0
0.40916481615755573,0.7518796992481203,25,9,2013,0,0,1,0,0,0,0,0,0,0,1,0
0.4090777115552988,0.7518796992481203,26,9,2013,0,0,0,1,0,0,0,0,0,0,1,0
0.4089239616824664,0.7518796992481203,27,9,2013,0,0,0,0,1,0,0,0,0,0,1,0
0.4089428772608152,0.7518796992481203,28,9,2013,0,0,0,0,0,1,0,0,0,0,1,0
0.4089494205612297,0.7518796992481203,29,9,2013,0,0,0,0,0,0,1,0,0,0,1,0
0.4081023732489982,0.7518796992481203,30,9,2013,1,0,0,0,0,0,0,0,0,0,1,0
0.4086964916329275,0.7518796992481203,1,10,2013,0,1,0,0,0,0,0,0,0,0,1,0
0.408325685305984,0.7518796992481203,2,10,2013,0,0,1,0,0,0,0,0,0,0,1,0
0.4087563397103662,0.7518796992481203,3,10,2013,0,0,0,1,0,0,0,0,0,0,1,0
0.40804291970373346,0.7518796992481203,4,10,2013,0,0,0,0,1,0,0,0,0,0,1,0
0.40805826181333554,0.7518796992481203,5,10,2013,0,0,0,0,0,1,0,0,0,0,1,0
0.40806892188439486,0.7518796992481203,6,10,2013,0,0,0,0,0,0,1,0,0,0,1,0
0.40618830411575546,0.7518796992481203,7,10,2013,1,0,0,0,0,0,0,0,0,0,1,0
0.4089453106371301,0.7518796992481203,8,10,2013,0,1,0,0,0,0,0,0,0,0,1,0
0.4097108653747195,0.7518796992481203,9,10,2013,0,0,1,0,0,0,0,0,0,0,1,0
0.4098758689711449,0.7518796992481203,10,10,2013,0,0,0,1,0,0,0,0,0,0,1,0
0.41137679930247306,0.7518796992481203,11,10,2013,0,0,0,0,1,0,0,0,0,0,1,0
0.41138198670164194,0.7518796992481203,12,10,2013,0,0,0,0,0,1,0,0,0,0,1,0
0.4114003768076377,0.7518796992481203,13,10,2013,0,0,0,0,0,0,1,0,0,0,1,0
0.4136113995819379,0.7518796992481203,14,10,2013,1,0,0,0,0,0,0,0,0,0,1,0
0.4145978359955619,0.7518796992481203,15,10,2013,0,1,0,0,0,0,0,0,0,0,1,0
0.4144325589652328,0.7518796992481203,16,10,2013,0,0,1,0,0,0,0,0,0,0,1,0
0.41554033085342856,0.7518796992481203,17,10,2013,0,0,0,1,0,0,0,0,0,0,1,0
0.41520837268043514,0.7518796992481203,18,10,2013,0,0,0,0,1,0,0,0,0,0,1,0
0.41521881651477155,0.7518796992481203,19,10,2013,0,0,0,0,0,1,0,0,0,0,1,0
0.41522688730797375,0.7518796992481203,20,10,2013,0,0,0,0,0,0,1,0,0,0,1,0
0.4117841101253224,0.7518796992481203,21,10,2013,1,0,0,0,0,0,0,0,0,0,1,0
0.4117997895699177,0.7518796992481203,22,10,2013,0,1,0,0,0,0,0,0,0,0,1,0
0.4106681741597445,0.7518796992481203,23,10,2013,0,0,1,0,0,0,0,0,0,0,1,0
0.4103227749345653,0.7518796992481203,24,10,2013,0,0,0,1,0,0,0,0,0,0,1,0
0.41028361027053095,0.7518796992481203,25,10,2013,0,0,0,0,1,0,0,0,0,0,1,0
0.41029710723616997,0.7518796992481203,26,10,2013,0,0,0,0,0,1,0,0,0,0,1,0
0.41030817567513017,0.7518796992481203,27,10,2013,0,0,0,0,0,0,1,0,0,0,1,0
0.4096026521600668,0.7518796992481203,28,10,2013,1,0,0,0,0,0,0,0,0,0,1,0
0.4096532260213274,0.7518796992481203,29,10,2013,0,1,0,0,0,0,0,0,0,0,1,0
0.40743916808790615,0.7518796992481203,30,10,2013,0,0,1,0,0,0,0,0,0,0,1,0
0.411096487045628,0.7518796992481203,31,10,2013,0,0,0,1,0,0,0,0,0,0,1,0
0.407572039563429,0.7518796992481203,1,11,2013,0,0,0,0,1,0,0,0,0,0,1,0
0.40757481911819154,0.7518796992481203,2,11,2013,0,0,0,0,0,1,0,0,0,0,1,0
0.4075833516252936,0.7518796992481203,3,11,2013,0,0,0,0,0,0,1,0,0,0,1,0
0.40640018301260655,0.7518796992481203,4,11,2013,1,0,0,0,0,0,0,0,0,0,1,0
0.4089545145335822,0.7518796992481203,5,11,2013,0,1,0,0,0,0,0,0,0,0,1,0
0.40875834674659867,0.7518796992481203,6,11,2013,0,0,1,0,0,0,0,0,0,0,1,0
0.4093753949239781,0.7518796992481203,7,11,2013,0,0,0,1,0,0,0,0,0,0,1,0
0.40818806632182886,0.7518796992481203,8,11,2013,0,0,0,0,1,0,0,0,0,0,1,0
0.40818922509962385,0.7518796992481203,9,11,2013,0,0,0,0,0,1,0,0,0,0,1,0
0.4081991881067881,0.7518796992481203,10,11,2013,0,0,0,0,0,0,1,0,0,0,1,0
0.4077051165779478,0.7518796992481203,11,11,2013,1,0,0,0,0,0,0,0,0,0,1,0
0.40738340069411294,0.7518796992481203,12,11,2013,0,1,0,0,0,0,0,0,0,0,1,0
0.4065651445313055,0.7518796992481203,13,11,2013,0,0,1,0,0,0,0,0,0,0,1,0
0.40656799183833936,0.7518796992481203,14,11,2013,0,0,0,1,0,0,0,0,0,0,1,0
0.4046160845592175,0.7518796992481203,15,11,2013,0,0,0,0,1,0,0,0,0,0,1,0
0.4046233617237083,0.7518796992481203,16,11,2013,0,0,0,0,0,1,0,0,0,0,1,0
0.40463826151795557,0.7518796992481203,17,11,2013,0,0,0,0,0,0,1,0,0,0,1,0
0.4042110273908686,0.7518796992481203,18,11,2013,1,0,0,0,0,0,0,0,0,0,1,0
0.40314478650393265,0.7518796992481203,19,11,2013,0,1,0,0,0,0,0,0,0,0,1,0
0.4029463331119039,0.7518796992481203,20,11,2013,0,0,1,0,0,0,0,0,0,0,1,0
0.3857914010887398,0.7462686567164178,21,11,2013,0,0,0,1,0,0,0,0,0,0,1,0
0.38552481586998366,0.7462686567164178,22,11,2013,0,0,0,0,1,0,0,0,0,0,1,0
0.3848229471263926,0.7462686567164178,23,11,2013,0,0,0,0,0,1,0,0,0,0,1,0
0.38483520857587444,0.7462686567164178,24,11,2013,0,0,0,0,0,0,1,0,0,0,1,0
0.38429218595965,0.7462686567164178,25,11,2013,1,0,0,0,0,0,0,0,0,0,1,0
0.390691228951143,0.7462686567164178,26,11,2013,0,1,0,0,0,0,0,0,0,0,1,0
0.3905889825007347,0.7462686567164178,27,11,2013,0,0,1,0,0,0,0,0,0,0,1,0
0.3904205560595596,0.7462686567164178,28,11,2013,0,0,0,1,0,0,0,0,0,0,1,0
0.38956107185512245,0.7462686567164178,29,11,2013,0,0,0,0,1,0,0,0,0,0,1,0
0.38956841563079375,0.7462686567164178,30,11,2013,0,0,0,0,0,1,0,0,0,0,1,0
0.389579701875477,0.7462686567164178,1,12,2013,0,0,0,0,0,0,1,1,0,0,0,0
0.3828466835475763,0.7462686567164178,2,12,2013,1,0,0,0,0,0,0,1,0,0,0,0
0.3824319804526931,0.7462686567164178,3,12,2013,0,1,0,0,0,0,0,1,0,0,0,0
0.3822500984104238,0.7462686567164178,4,12,2013,0,0,1,0,0,0,0,1,0,0,0,0
0.3795604584717011,0.7462686567164178,5,12,2013,0,0,0,1,0,0,0,1,0,0,0,0
0.37805243169615127,0.7462686567164178,6,12,2013,0,0,0,0,1,0,0,1,0,0,0,0
0.37815334749195,0.7462686567164178,7,12,2013,0,0,0,0,0,1,0,1,0,0,0,0
0.3781737477721781,0.7462686567164178,8,12,2013,0,0,0,0,0,0,1,1,0,0,0,0
0.3780276189601023,0.7462686567164178,9,12,2013,1,0,0,0,0,0,0,1,0,0,0,0
0.37762137548514085,0.7462686567164178,10,12,2013,0,1,0,0,0,0,0,1,0,0,0,0
0.37671085071327065,0.7462686567164178,11,12,2013,0,0,1,0,0,0,0,1,0,0,0,0
0.3762602469021968,0.7462686567164178,12,12,2013,0,0,0,1,0,0,0,1,0,0,0,0
0.3763006756096605,0.7462686567164178,13,12,2013,0,0,0,0,1,0,0,1,0,0,0,0
0.3763153677253665,0.7462686567164178,14,12,2013,0,0,0,0,0,1,0,1,0,0,0,0
0.3763289307316406,0.7462686567164178,15,12,2013,0,0,0,0,0,0,1,1,0,0,0,0
0.3756280821233018,0.7462686567164178,16,12,2013,1,0,0,0,0,0,0,1,0,0,0,0
0.3753973852113728,0.7462686567164178,17,12,2013,0,1,0,0,0,0,0,1,0,0,0,0
0.3693779607638286,0.7462686567164178,18,12,2013,0,0,1,0,0,0,0,1,0,0,0,0
0.36938538027940737,0.7462686567164178,19,12,2013,0,0,0,1,0,0,0,1,0,0,0,0
0.36599861126072614,0.7462686567164178,20,12,2013,0,0,0,0,1,0,0,1,0,0,0,0
0.3660006499622307,0.7462686567164178,21,12,2013,0,0,0,0,0,1,0,1,0,0,0,0
0.36603653584423984,0.7462686567164178,22,12,2013,0,0,0,0,0,0,1,1,0,0,0,0
0.3652829240491387,0.7462686567164178,23,12,2013,1,0,0,0,0,0,0,1,0,0,0,0
0.3653191495483229,0.7462686567164178,24,12,2013,0,1,0,0,0,0,0,1,0,0,0,0
0.3653254613499239,0.7462686567164178,25,12,2013,0,0,1,0,0,0,0,1,0,0,0,0
0.3653368975054223,0.7462686567164178,26,12,2013,0,0,0,1,0,0,0,1,0,0,0,0
0.36473011229947383,0.7462686567164178,27,12,2013,0,0,0,0,1,0,0,1,0,0,0,0
0.3647545262242581,0.7462686567164178,28,12,2013,0,0,0,0,0,1,0,1,0,0,0,0
0.3647711216795624,0.7462686567164178,29,12,2013,0,0,0,0,0,0,1,1,0,0,0,0
0.3636394717513899,0.7462686567164178,30,12,2013,1,0,0,0,0,0,0,1,0,0,0,0
0.3636459184869881,0.7462686567164178,31,12,2013,0,1,0,0,0,0,0,1,0,0,0,0
0.36364893453283675,0.7462686567164178,1,1,2014,0,0,1,0,0,0,0,1,0,0,0,0
0.36365918352590443,0.7462686567164178,2,1,2014,0,0,0,1,0,0,0,1,0,0,0,0
0.36306673655485083,0.7462686567164178,3,1,2014,0,0,0,0,1,0,0,1,0,0,0,0
0.3630883675015999,0.7462686567164178,4,1,2014,0,0,0,0,0,1,0,1,0,0,0,0
0.36310312694166813,0.7462686567164178,5,1,2014,0,0,0,0,0,0,1,1,0,0,0,0
0.36268153080201393,0.7462686567164178,6,1,2014,1,0,0,0,0,0,0,1,0,0,0,0
0.36146396343401527,0.7462686567164178,7,1,2014,0,1,0,0,0,0,0,1,0,0,0,0
0.3614726081959332,0.7462686567164178,8,1,2014,0,0,1,0,0,0,0,1,0,0,0,0
0.36089587404638335,0.7518796992481203,9,1,2014,0,0,0,1,0,0,0,1,0,0,0,0
0.3534164460611464,0.7462686567164178,10,1,2014,0,0,0,0,1,0,0,1,0,0,0,0
0.35343355058562237,0.7462686567164178,11,1,2014,0,0,0,0,0,1,0,1,0,0,0,0
0.35344210249126934,0.7462686567164178,12,1,2014,0,0,0,0,0,0,1,1,0,0,0,0
0.350358884045332,0.7462686567164178,13,1,2014,1,0,0,0,0,0,0,1,0,0,0,0
0.34977141265845163,0.7462686567164178,14,1,2014,0,1,0,0,0,0,0,1,0,0,0,0
0.3497756070232767,0.7462686567164178,15,1,2014,0,0,1,0,0,0,0,1,0,0,0,0
0.3494762506727216,0.7462686567164178,16,1,2014,0,0,0,1,0,0,0,1,0,0,0,0
0.34948579718171247,0.7462686567164178,17,1,2014,0,0,0,0,1,0,0,1,0,0,0,0
0.34950029830733137,0.7462686567164178,18,1,2014,0,0,0,0,0,1,0,1,0,0,0,0
0.34959459192480813,0.7462686567164178,19,1,2014,0,0,0,0,0,0,1,1,0,0,0,0
0.34940409607271106,0.7462686567164178,20,1,2014,1,0,0,0,0,0,0,1,0,0,0,0
0.34819588108561605,0.7462686567164178,21,1,2014,0,1,0,0,0,0,0,1,0,0,0,0
0.3481979687113926,0.7462686567164178,22,1,2014,0,0,1,0,0,0,0,1,0,0,0,0
0.3473889388389458,0.7462686567164178,23,1,2014,0,0,0,1,0,0,0,1,0,0,0,0
0.34705271369921953,0.7462686567164178,24,1,2014,0,0,0,0,1,0,0,1,0,0,0,0
0.3470668886154813,0.7462686567164178,25,1,2014,0,0,0,0,0,1,0,1,0,0,0,0
0.3470781072505296,0.7462686567164178,26,1,2014,0,0,0,0,0,0,1,1,0,0,0,0
0.3471423065927902,0.7462686567164178,27,1,2014,1,0,0,0,0,0,0,1,0,0,0,0
0.3469521512136864,0.7462686567164178,28,1,2014,0,1,0,0,0,0,0,1,0,0,0,0
0.35388637282001534,0.7518796992481203,29,1,2014,0,0,1,0,0,0,0,1,0,0,0,0
0.3514653649318263,0.7518796992481203,30,1,2014,0,0,0,1,0,0,0,1,0,0,0,0
0.34973697068432247,0.7462686567164178,31,1,2014,0,0,0,0,1,0,0,1,0,0,0,0
0.3497574106174591,0.7462686567164178,1,2,2014,0,0,0,0,0,1,0,1,0,0,0,0
0.3497669305960867,0.7462686567164178,2,2,2014,0,0,0,0,0,0,1,1,0,0,0,0
0.3490604167567703,0.7462686567164178,3,2,2014,1,0,0,0,0,0,0,1,0,0,0,0
0.3490643449621462,0.7462686567164178,4,2,2014,0,1,0,0,0,0,0,1,0,0,0,0
0.34915714845756185,0.7462686567164178,5,2,2014,0,0,1,0,0,0,0,1,0,0,0,0
0.3489394193303735,0.7462686567164178,6,2,2014,0,0,0,1,0,0,0,1,0,0,0,0
0.3476527989900292,0.7462686567164178,7,2,2014,0,0,0,0,1,0,0,1,0,0,0,0
0.3476668107302943,0.7462686567164178,8,2,2014,0,0,0,0,0,1,0,1,0,0,0,0
0.3476742785995995,0.7462686567164178,9,2,2014,0,0,0,0,0,0,1,1,0,0,0,0
0.34761218628166024,0.7462686567164178,10,2,2014,1,0,0,0,0,0,0,1,0,0,0,0
0.3476240027056964,0.7462686567164178,11,2,2014,0,1,0,0,0,0,0,1,0,0,0,0
0.3410571665784702,0.7462686567164178,12,2,2014,0,0,1,0,0,0,0,1,0,0,0,0
0.3410645869498672,0.7462686567164178,13,2,2014,0,0,0,1,0,0,0,1,0,0,0,0
0.3408906906895289,0.7462686567164178,14,2,2014,0,0,0,0,1,0,0,1,0,0,0,0
0.3409146905409578,0.7462686567164178,15,2,2014,0,0,0,0,0,1,0,1,0,0,0,0
0.34092569764628294,0.7462686567164178,16,2,2014,0,0,0,0,0,0,1,1,0,0,0,0
0.3401522887801233,0.7462686567164178,17,2,2014,1,0,0,0,0,0,0,1,0,0,0,0
0.33986675460611,0.7462686567164178,18,2,2014,0,1,0,0,0,0,0,1,0,0,0,0
0.33982833293487874,0.7462686567164178,19,2,2014,0,0,1,0,0,0,0,1,0,0,0,0
0.33983663479898546,0.7462686567164178,20,2,2014,0,0,0,1,0,0,0,1,0,0,0,0
0.3382193448625311,0.7407407407407407,21,2,2014,0,0,0,0,1,0,0,1,0,0,0,0
0.33824407287258174,0.7407407407407407,22,2,2014,0,0,0,0,0,1,0,1,0,0,0,0
0.33825200231315034,0.7407407407407407,23,2,2014,0,0,0,0,0,0,1,1,0,0,0,0
0.3376828328829946,0.7407407407407407,24,2,2014,1,0,0,0,0,0,0,1,0,0,0,0
0.33768890662450934,0.7407407407407407,25,2,2014,0,1,0,0,0,0,0,1,0,0,0,0
0.3369175691235812,0.7462686567164178,26,2,2014,0,0,1,0,0,0,0,1,0,0,0,0
0.3368529601296923,0.7462686567164178,27,2,2014,0,0,0,1,0,0,0,1,0,0,0,0
0.33682106150451246,0.7462686567164178,28,2,2014,0,0,0,0,1,0,0,1,0,0,0,0
0.33685117703254613,0.7462686567164178,1,3,2014,0,0,0,0,0,1,0,0,1,0,0,0
0.3368993085314011,0.7462686567164178,2,3,2014,0,0,0,0,0,0,1,0,1,0,0,0
0.3376918402265417,0.7462686567164178,3,3,2014,1,0,0,0,0,0,0,0,1,0,0,0
0.344472515502125,0.7518796992481203,4,3,2014,0,1,0,0,0,0,0,0,1,0,0,0
0.34411198826452155,0.7518796992481203,5,3,2014,0,0,1,0,0,0,0,0,1,0,0,0
0.3418640631815051,0.7518796992481203,6,3,2014,0,0,0,1,0,0,0,0,1,0,0,0
0.341810759260299,0.7518796992481203,7,3,2014,0,0,0,0,1,0,0,0,1,0,0,0
0.3418192267252205,0.7518796992481203,8,3,2014,0,0,0,0,0,1,0,0,1,0,0,0
0.3418228659493296,0.7518796992481203,9,3,2014,0,0,0,0,0,0,1,0,1,0,0,0
0.3413477686223822,0.7518796992481203,10,3,2014,1,0,0,0,0,0,0,0,1,0,0,0
0.3407295742192076,0.7518796992481203,11,3,2014,0,1,0,0,0,0,0,0,1,0,0,0
0.34067097791847106,0.7518796992481203,12,3,2014,0,0,1,0,0,0,0,0,1,0,0,0
0.3396908712786297,0.7518796992481203,13,3,2014,0,0,0,1,0,0,0,0,1,0,0,0
0.33698565659040053,0.7518796992481203,14,3,2014,0,0,0,0,1,0,0,0,1,0,0,0
0.3369924686177187,0.7518796992481203,15,3,2014,0,0,0,0,0,1,0,0,1,0,0,0
0.3370046946933831,0.7518796992481203,16,3,2014,0,0,0,0,0,0,1,0,1,0,0,0
0.33604290427390254,0.7518796992481203,17,3,2014,1,0,0,0,0,0,0,0,1,0,0,0
0.3391377233350623,0.7518796992481203,18,3,2014,0,1,0,0,0,0,0,0,1,0,0,0
0.3385879303413371,0.7518796992481203,19,3,2014,0,0,1,0,0,0,0,0,1,0,0,0
0.3384869982849933,0.7518796992481203,20,3,2014,0,0,0,1,0,0,0,0,1,0,0,0
0.33796925354199037,0.7518796992481203,21,3,2014,0,0,0,0,1,0,0,0,1,0,0,0
0.3380132534360189,0.7518796992481203,22,3,2014,0,0,0,0,0,1,0,0,1,0,0,0
0.33801414990554646,0.7518796992481203,23,3,2014,0,0,0,0,0,0,1,0,1,0,0,0
0.33538032714070687,0.7518796992481203,24,3,2014,1,0,0,0,0,0,0,0,1,0,0,0
